date,district_id,10_day_rainfall_mm,long_term_avg_mm,1 month_aggregation_mm,1 month_aggregation_long_term_avg_mm,3 month_aggregation_mm,3 month_aggregation_mm,anomaly,1 month_anomaly,3 month_anomaly
2026-03-11,BD2015,20.721855,11.353863,35.516556,25.386093,49.65563,49.65563,157.28305,133.33914,115.50142
2026-03-11,BD2030,30.7,12.668889,45.5,27.683332,59.36667,59.36667,202.05006,154.513,121.988716
2026-03-11,BD2075,26.270588,13.21451,39.505882,27.68902,50.10588,50.10588,171.67955,136.14934,105.889
2026-03-11,BD2051,31.84091,13.608334,44.772728,28.829546,54.136364,54.136364,197.98071,147.12799,113.24532
2026-03-11,BD1009,19.220339,9.729379,30.847458,23.406214,41.47458,41.47458,164.43558,126.19584,98.8595
2026-03-11,BD1006,34.1375,11.902917,47.075,26.556667,58.3125,58.3125,231.5429,165.0206,123.72972
2026-03-11,BD1078,18.730337,9.974157,30.269663,23.695505,41.66292,41.66292,158.47528,122.91006,94.959
2026-03-11,BD2013,45.53846,13.566667,59.692307,28.955128,68.5,68.5,272.19998,190.52293,148.68895
2026-03-11,BD3086,51.57143,13.979365,66.85715,31.073015,77.92857,77.92857,298.06808,199.19917,151.37994
2026-03-11,BD1004,20.313726,9.345752,31.392159,22.29085,44.31373,44.31373,176.45451,133.3493,100.683235
2026-03-11,BD1079,26.595238,10.968254,38.357143,24.710318,50.2619,50.2619,197.86282,145.93295,107.76969
2026-03-11,BD4087,24.6,7.6669445,35.525,20.15639,49.016666,49.016666,233.67908,161.09229,103.60425
2026-03-11,BD4047,25.72,9.020267,36.32,21.346666,47.64,47.64,219.11137,156.83199,106.92696
2026-03-01,BD4001,6.72093,6.8963823,13.511627,20.358915,23.751936,23.751936,98.52516,72.9985,67.769455
2026-03-01,BD2003,4.392405,4.3808017,10.417721,10.73481,22.20253,22.20253,100.12368,97.98479,84.76146
2026-03-01,BD5010,4.132653,4.5180273,7.897959,12.968027,16.27551,16.27551,95.95112,71.78284,64.56908
2026-03-01,BD2012,19.985075,16.3801,24.298508,27.525373,33.850746,33.850746,116.86136,90.07892,80.300674
2026-03-01,BD4018,5.857143,6.8880954,13.404762,18.848413,23.404762,23.404762,91.32786,77.17395,69.18616
2026-03-01,BD2019,13.95283,11.272641,18.169811,21.101887,27.179245,27.179245,116.47054,88.76681,80.24498
2026-03-01,BD3026,13.018518,12.284568,17.444445,24.591976,25.444445,25.444445,104.24627,75.84639,69.443275
2026-03-01,BD5527,3.7520661,4.419284,5.752066,10.057025,14.247934,14.247934,92.916466,71.408966,63.983517
2026-03-01,BD3029,9.027397,8.829224,15.410959,22.778082,24.753426,24.753426,101.43301,73.47865,68.84529
2026-03-01,BD5532,4.9375,5.306667,8.3,12.580833,17.849998,17.849998,96.418175,75.650566,68.86938
2026-03-01,BD3033,13.640625,12.357813,17.421875,22.644793,27.75,27.75,107.3904,81.10705,74.081055
2026-03-01,BD3035,8.58,8.015333,14.48,21.902666,24.94,24.94,104.33848,72.40918,69.029655
2026-03-01,BD6036,19.797752,17.194008,24.842697,30.40749,34.77528,34.77528,111.73174,84.28357,73.93277
2026-03-01,BD4041,6.6813188,6.8263736,15.604395,22.184616,26.967033,26.967033,98.77345,75.79432,69.83388
2026-03-01,BD1042,10.166667,8.961111,16.791668,21.080555,26.083332,26.083332,108.6351,83.55524,76.231346
2026-03-01,BD4044,6.0149255,6.7910447,13.58209,20.44975,25.0597,25.0597,93.417725,73.01482,67.8823
2026-03-01,BD5038,3.8857143,4.318095,6.028571,10.915238,14.800001,14.800001,95.35977,69.29567,64.15282
2026-03-01,BD2046,15.068627,12.505882,22.90196,24.386274,37.284313,37.284313,114.63933,94.94895,86.097565
2026-03-01,BD3048,16.351648,14.235531,20.307693,25.230036,30.53846,30.53846,111.00108,83.71705,73.44658
2026-03-01,BD5549,5.283951,5.8139915,9.91358,15.022634,19.814816,19.814816,95.098564,74.48361,66.84625
2026-03-01,BD4050,4.803571,6.2035713,10.053572,17.479763,20.821428,20.821428,87.50399,66.96499,60.467518
2026-03-01,BD5552,3.6136363,4.387121,7.681818,11.343182,17.295454,17.295454,91.76015,77.597,71.00292
2026-03-01,BD3054,11.707317,10.145529,17.341465,23.181301,27.536587,27.536587,110.311874,79.277626,74.847115
2026-03-01,BD4055,6.5945945,7.175676,13.648649,21.188288,25.216217,25.216217,95.22752,71.209885,68.19014
2026-03-01,BD3056,9.6,9.659333,15.1,22.519333,23.68,23.68,99.59525,73.03956,65.88156
2026-03-01,BD6058,26.212767,23.602482,34.138298,41.619503,46.234043,46.234043,109.126076,83.95263,74.42972
2026-03-01,BD4057,5.259259,6.182716,11.814815,16.638271,21.481483,21.481483,91.7421,77.70868,67.499535
2026-03-01,BD3059,14.46875,12.896875,18.875,25.04375,28.40625,28.40625,108.78296,79.46744,73.69364
2026-03-01,BD5064,4.25,5.0018816,7.233871,12.000807,16.677418,16.677418,92.4826,71.96053,65.24694
2026-03-01,BD4065,7.324324,7.1405406,14.675676,21.693693,25.918919,25.918919,101.513794,73.70908,70.31346
2026-03-01,BD3067,15.04,12.637333,18.880001,23.329332,26.92,26.92,113.62263,84.29426,73.77277
2026-03-01,BD3068,16.952381,13.853174,20.690475,23.909523,30.619047,30.619047,116.43865,88.8651,78.527435
2026-03-01,BD5069,4.0555553,4.8962965,7.75,13.506945,16.416668,16.416668,91.504486,68.89306,60.40821
2026-03-01,BD5070,3.586207,4.568391,7.5517244,12.096552,16.568966,16.568966,89.735115,73.4167,65.23213
2026-03-01,BD5573,4,4.825989,6.20339,10.803955,15.254237,15.254237,91.59384,70.889786,65.7762
2026-03-01,BD5076,5.976744,7.5313954,12,19.786821,23.48837,23.48837,87.59395,68.58484,63.229607
2026-03-01,BD5577,4.74,5.6266665,7.3399997,11.838,16.76,16.76,91.656204,73.28661,69.429085
2026-03-01,BD3082,7.3333335,8.220512,13.666667,21.142735,24.538462,24.538462,93.28938,71.40289,67.22689
2026-03-01,BD5081,4.847059,5.947843,8.105883,13.004706,17.37647,17.37647,89.9452,72.79142,61.306053
2026-03-01,BD2084,11.05946,9.849369,18.8,20.449009,31.545944,31.545944,108.1491,93.52034,83.32854
2026-03-01,BD5585,4.506024,5.2028112,7.4096384,11.82249,15.590361,15.590361,93.17063,73.76814,67.04852
2026-03-01,BD5088,6.4886365,6.833712,12.556818,19.3875,25.375,25.375,97.08396,71.99105,69.48151
2026-03-01,BD6090,21.38806,20.110945,28.738806,34.21144,39.402985,39.402985,105.085884,86.043274,75.7174
2026-03-01,BD6091,23.849207,24.185184,34.746033,49.130157,47.404762,47.404762,98.84881,73.42678,66.36204
2026-03-01,BD3093,9.132232,8.667217,13.884298,20.584297,23.70248,23.70248,103.40241,73.812065,66.20367
2026-03-01,BD5594,4.681818,5.4560604,6.6969695,12.153536,15.166666,15.166666,92.595276,68.18985,62.166245
2026-03-01,BD4539,6.935065,6.6779222,11.051949,16.373592,20.77922,20.77922,102.20195,75.10178,66.56011
2026-03-01,BD4561,12.065359,10.654031,17.071896,21.540087,27.542484,27.542484,109.01575,83.16437,73.059425
2026-03-01,BD4572,14.841584,12.470957,20.20792,23.334654,30.851486,30.851486,113.56896,88.96498,77.41646
2026-03-01,BD4589,9.854167,8.923611,13.875,17.941668,23.854168,23.854168,106.683304,82.27388,72.83852
2026-03-01,BD1009,9.690909,8.970909,14.654546,21.085455,23.418182,23.418182,105.15357,75.346756,68.77182
2026-03-01,BD2022,3.774648,3.8032863,9.28169,9.589202,20.464788,20.464788,99.674675,97.8922,83.594055
2026-03-01,BD2015,11.225165,10.072847,19.019867,18.678366,31.23841,31.23841,107.645,101.44225,91.79411
2026-03-01,BD2030,12.266666,10.388889,17.933334,20.384445,30.699999,30.699999,112.202156,90.34404,81.46964
2026-03-01,BD2075,11.188235,10.0992155,15.435294,19.722353,26.035294,26.035294,107.21243,82.65919,72.57088
2026-03-01,BD2051,11.068182,10.065151,14.818182,20.508333,23.704544,23.704544,106.65796,77.69297,68.77337
2026-03-01,BD1009,8.389831,8.018079,15.423729,20.557062,24,24,102.85566,79.91423,72.81781
2026-03-01,BD1006,10.1375,8.846666,15.974999,21.24875,25.25,25.25,109.32234,79.90856,72.68941
2026-03-01,BD1078,8.449438,8.038202,14.921349,20.439325,24.39326,24.39326,103.15408,78.309265,70.98922
2026-03-01,BD2013,12.230769,10.137179,15.961538,19.425642,24.057693,24.057693,113.83078,85.81776,76.65511
2026-03-01,BD3086,12.571428,10.669842,17.5,22.753967,27.428572,27.428572,112.13533,81.069496,75.916916
2026-03-01,BD1004,7.529412,7.3424835,14.372549,19.632679,24.90196,24.90196,101.5145,78.64572,72.81553
2026-03-01,BD1079,8.380953,7.927778,14.571429,20.553968,23.97619,23.97619,103.50543,76.588615,70.64355
2026-03-01,BD4087,4.4083333,5.4066668,14.583334,21.859722,25.516666,25.516666,90.406784,72.90967,65.65195
2026-03-01,BD4047,6.144,6.3653336,13.224,19.898666,22.823997,22.823997,98.05256,73.19267,66.56416
2026-02-21,BD4001,4.015504,6.1229973,9.356589,19.846512,18.35659,18.35659,81.052826,57.781105,60.91258
2026-02-21,BD2003,2.6455696,2.7512658,8.759494,10.171519,20.91772,20.91772,98.636406,90.69292,78.49991
2026-02-21,BD5010,1.6836735,3.3857143,5.7040815,12.202722,13.489797,13.489797,79.70309,62.22319,61.349552
2026-02-21,BD2012,2.0597014,5.9895525,6.238806,16.285572,16.134329,16.134329,64.24011,52.800114,60.975792
2026-02-21,BD4018,4.547619,4.4825397,10.261905,17.137302,19.261906,19.261906,100.6863,68.94203,67.54757
2026-02-21,BD2019,2.009434,5.230503,6.283019,13.960063,15.433963,15.433963,68.515045,59.50939,63.732754
2026-02-21,BD3026,2.0555556,5.7364197,6.4444447,17.28395,14.629629,14.629629,65.716095,51.35734,56.30012
2026-02-21,BD5527,1,2.2501378,3,8.320386,11.495868,11.495868,82.75705,60.05832,61.405937
2026-02-21,BD3029,3.3835616,5.9853883,9.1780815,19.689041,17.767122,17.767122,76.315575,57.42662,60.424644
2026-02-21,BD5532,1.5875,3.0395834,5.1375,10.477083,13.912498,13.912498,81.938324,65.50007,64.47717
2026-02-21,BD3033,2,4.9682293,5.453125,15.03125,16.453125,16.453125,70.22311,52.184086,61.586082
2026-02-21,BD3035,2.98,6.276,8.66,19.596,18.1,18.1,70.769775,55.537487,60.354294
2026-02-21,BD6036,2.3370786,7.303371,7.3595505,19.435581,16.921349,16.921349,59.634697,50.58014,55.94586
2026-02-21,BD4041,5.6043954,5.931502,11.956043,21.289743,22.417582,22.417582,97.007675,64.496796,66.22956
2026-02-21,BD1042,3,5.5694447,9.375,17.918056,17.583332,17.583332,75.68988,62.72347,64.66494
2026-02-21,BD4044,4.552239,4.981592,10.567164,19.514427,20.820894,20.820894,95.69855,63.502056,65.315056
2026-02-21,BD5038,1,2.4942858,3.1714287,9.550476,11.914286,11.914286,80.061,56.159187,60.513138
2026-02-21,BD2046,3.4705882,5.751634,11.303922,17.663725,25.705883,25.705883,78.784195,71.9384,73.79367
2026-02-21,BD3048,1.9340659,5.775458,5.747253,16.657143,16.505495,16.505495,64.35055,49.62452,58.597492
2026-02-21,BD5549,2.2469137,3.9144032,6.950618,13.599588,15.530865,15.530865,81.29444,64.25205,62.946327
2026-02-21,BD4050,2.8392856,4.109524,7.6071434,16.345833,16.964287,16.964287,86.05593,59.06138,58.423054
2026-02-21,BD5552,1.9545455,2.7174242,6.0681815,10.231818,14.727272,14.727272,90.11485,72.66487,69.58473
2026-02-21,BD3054,2.6585367,6.4341464,7.8292685,18.09756,18.02439,18.02439,66.97952,55.543823,63.07209
2026-02-21,BD4055,4.027027,5.2765765,10.054054,19.955856,20.297298,20.297298,87.8408,60.32273,64.01313
2026-02-21,BD3056,2.74,5.6126666,7.92,18.390667,16.34,16.34,72.93171,55.235706,58.34427
2026-02-21,BD6058,3.9574468,9.736879,11.414894,25.841135,22.180851,22.180851,60.78252,53.224026,56.39637
2026-02-21,BD4057,3.8888888,3.9530864,8.740741,14.995062,17.333334,17.333334,99.28296,68.720665,64.71115
2026-02-21,BD3059,2.03125,6.2520833,6.4375,16.820833,16.1875,16.1875,62.48843,52.41551,59.322773
2026-02-21,BD5064,1.217742,2.7107527,4.548387,10.2938175,13.427419,13.427419,80.63729,62.43299,62.750584
2026-02-21,BD4065,4.2702703,6.036036,10.27027,20.454054,19.783783,19.783783,84,59.99151,63.197792
2026-02-21,BD3067,2,5.530667,5.6800003,15.14,13.88,13.88,66.47253,53.028805,55.695408
2026-02-21,BD3068,1.9047619,5.1698413,5,14.877778,15.738095,15.738095,67.894485,50.307434,60.301853
2026-02-21,BD5069,1.7916666,3.410648,5.583333,12.623148,13.333334,13.333334,80.75081,60.053593,57.818665
2026-02-21,BD5070,1.9655173,3.0132184,5.965517,11.052299,13.9827585,13.9827585,86.92534,68.31119,64.16706
2026-02-21,BD5573,1.101695,2.2553673,3.3050847,8.80452,12.254238,12.254238,84.09905,60.162067,63.442604
2026-02-21,BD5076,3.1046512,5.006589,8.825582,17.737986,18.732557,18.732557,80.99315,60.803898,60.913857
2026-02-21,BD5577,1.3,2.4046667,3.8999999,8.880667,13.02,13.02,85.08148,64.11796,67.29572
2026-02-21,BD3082,3.3589745,5.263248,9.076923,18.57094,19.23077,19.23077,81.4457,59.72152,63.859985
2026-02-21,BD5081,1.6705883,2.9141176,4.8,10.508235,13.376471,13.376471,84.2872,63.192238,58.303158
2026-02-21,BD2084,3.3513513,4.9122524,11.156757,15.984324,23.724323,23.724323,84.25281,76.99441,73.661644
2026-02-21,BD5585,1.4337349,2.6803212,4.373494,9.593976,12.349397,12.349397,83.76909,64.228516,64.075935
2026-02-21,BD5088,2.9772727,5.289394,9.136364,18.154545,20.090908,20.090908,77.52908,61.05222,65.51799
2026-02-21,BD6090,3.5447762,6.8385572,10.671641,20.71617,20.022388,20.022388,72.17751,60.940807,61.16902
2026-02-21,BD6091,5.0634923,10.620106,16.190475,35.52037,25.999998,25.999998,64.42653,52.295856,53.242336
2026-02-21,BD3093,2.1818182,5.0427,7.107438,17.381542,16.165289,16.165289,71.512825,54.09564,58.02213
2026-02-21,BD5594,1,2.5040405,3.0151515,9.4702015,11.484848,11.484848,79.956924,55.39074,58.745182
2026-02-21,BD4539,1.9350649,4.1454544,6.311688,14.144588,14.844155,14.844155,75.83073,59.08556,59.194977
2026-02-21,BD4561,2.1764705,4.6296296,7.4967318,16.467756,16.849672,16.849672,74.524895,58.211636,61.266
2026-02-21,BD4572,2.4653466,4.9234324,8.009901,16.628384,17.89109,17.89109,75.22948,60.15198,63.812172
2026-02-21,BD4589,1.9166666,4.0868053,6,12.977083,15.000001,15.000001,76.11769,61.189014,62.06897
2026-02-21,BD1009,2.2727273,5.5672727,7.363636,18.176363,15.872726,15.872726,68.82312,53.345882,56.988728
2026-02-21,BD2022,2.5211267,2.5492957,8.084507,9.268075,19.760563,19.760563,99.62687,91.70478,75.9428
2026-02-21,BD2015,3.5695364,3.9593818,11.013245,12.8392935,23.390728,23.390728,95.64874,89.76389,82.521126
2026-02-21,BD2030,2.5333333,4.6255555,8.200001,15.102222,21,21,78.263885,65.66438,67.83592
2026-02-21,BD2075,2.0470588,4.375294,6.22353,14.387451,17.517647,17.517647,75.166275,57.890694,59.592133
2026-02-21,BD2051,1.8636364,5.1560607,5.6136365,15.154546,14.704545,14.704545,67.58168,52.66125,54.576355
2026-02-21,BD1009,3.2372882,5.658757,10.305085,19.028248,18.627117,18.627117,77.28188,63.696217,64.398895
2026-02-21,BD1006,2.8,5.807083,8.35,17.782084,17.199999,17.199999,72.17489,58.59868,60.81636
2026-02-21,BD1078,3.0898876,5.683146,9.314607,18.61723,18.730337,18.730337,75.72571,60.61086,62.182266
2026-02-21,BD2013,1.9230769,5.251282,5.2115383,12.527564,13.961538,13.961538,67.53377,58.25988,60.820396
2026-02-21,BD3086,2.7142856,6.4238095,6.9285717,16.58492,17.166666,17.166666,67.52814,55.263447,62.335396
2026-02-21,BD1004,3.5490196,5.6026144,9.588236,18.407843,19.313726,19.313726,80.63124,62.322002,65.09529
2026-02-21,BD1079,3.3809524,5.8142858,8.809525,18.63889,16.690475,16.690475,77.49891,58.418667,60.750885
2026-02-21,BD4087,6.516667,7.082778,13.375,23.57611,22.675,22.675,95.31472,64.30196,62.8747
2026-02-21,BD4047,4.456,5.9610667,9.488,19.528534,17.952,17.952,86.26897,59.065903,60.174507
2026-02-11,BD4001,2.7751937,7.3395348,7.875969,17.486046,16.689922,16.689922,63.01043,57.26204,58.046173
2026-02-11,BD2003,3.379747,3.6027427,7.3101263,9.006962,24.183546,24.183546,97.40785,87.88577,74.89605
2026-02-11,BD5010,2.0816326,5.0642858,5.5408163,12.0908165,12.397959,12.397959,70.36398,61.675323,62.984848
2026-02-11,BD2012,2.2537313,5.155721,6.358209,13.774129,16.820896,16.820896,71.42507,60.499268,62.397747
2026-02-11,BD4018,3,7.477778,8.166666,17.312698,17.02381,17.02381,64.11398,59.009743,63.44887
2026-02-11,BD2019,2.2075472,4.598742,6.1698112,11.280818,15.481132,15.481132,75.08846,68.60718,63.181484
2026-02-11,BD3026,2.3703704,6.5709877,5.6296296,13.917901,14.574074,14.574074,63.696987,56.18821,57.25894
2026-02-11,BD5527,1,3.3876033,3.5041323,9.953719,10.495868,10.495868,71.53414,56.86968,62.956787
2026-02-11,BD3029,3,7.9634705,7.6438355,16.360273,16.301369,16.301369,61.711872,59.19323,59.050632
2026-02-11,BD5532,1.775,4.2345834,5.375,11.270416,12.324999,12.324999,73.365524,63.766037,65.870346
2026-02-11,BD3033,1.78125,5.31875,5.296875,13.159375,16.515625,16.515625,65.71774,56.702805,62.91502
2026-02-11,BD3035,2.92,7.6113334,7.6800003,16.367332,16.44,16.44,62.80065,59.342926,60.051537
2026-02-11,BD6036,2.7078652,5.9101124,6.853933,15.648314,16.786518,16.786518,70.64881,57.408722,60.009903
2026-02-11,BD4041,3.3186812,9.42674,9.098902,19.651281,19.483517,19.483517,57.661552,57.193382,60.915928
2026-02-11,BD1042,3.625,6.55,8.375,15.3347225,20.875,20.875,74.67532,65.77419,71.491615
2026-02-11,BD4044,3.0149255,8.6771145,9,19.20398,18.522388,18.522388,58.60099,57.84173,61.896973
2026-02-11,BD5038,1.1428572,4.102857,4.0285716,10.8133335,10.914286,10.914286,67.482735,57.09468,62.490646
2026-02-11,BD2046,4.3627453,6.128758,10.029412,14.779738,26.666668,26.666668,84.13109,75.98388,72.0698
2026-02-11,BD3048,2.0219781,5.2190475,5.857143,14.728205,17.747253,17.747253,68.71461,55.03361,64.70705
2026-02-11,BD5549,2.382716,5.2942386,6.5185184,14.02963,13.493828,13.493828,71.71697,60.529392,64.04629
2026-02-11,BD4050,2.4107144,7.166667,7.7678576,18.252975,15.267858,15.267858,60.90998,54.90849,57.544106
2026-02-11,BD5552,2.1136363,4.2386365,5.75,11.109849,12.772727,12.772727,76.99877,66.72937,69.33649
2026-02-11,BD3054,2.9756098,6.601626,7.195122,14.460976,17.975609,17.975609,68.74563,62.66449,64.87603
2026-02-11,BD4055,3.0270271,8.736036,8.648649,18.527927,18.270271,18.270271,58.43772,58.010418,61.899406
2026-02-11,BD3056,2.76,7.2473335,6.8599997,15.831333,15.1,15.1,63.360733,56.933464,57.757515
2026-02-11,BD6058,3.968085,8.280142,9.25532,20.022696,19.93617,19.93617,67.530045,56.96956,58.70322
2026-02-11,BD4057,2.6666667,6.502469,7.5185184,16.248148,14.888889,14.888889,66.65236,58.915813,60.570747
2026-02-11,BD3059,2.375,5.8947916,6.4375,13.432292,16.3125,16.3125,67.692894,62.051422,59.651882
2026-02-11,BD5064,1.766129,4.2881722,5.330645,11.894086,12.266129,12.266129,72.846725,61.14948,64.502846
2026-02-11,BD4065,3.0810812,8.5171175,8.324325,17.791891,16.837837,16.837837,59.78406,58.460815,59.400116
2026-02-11,BD3067,1.84,5.161333,5.2000003,12.276,13.880001,13.880001,67.314,59.041447,56.17042
2026-02-11,BD3068,1.8333334,4.886508,5.095238,12.986508,16.02381,16.02381,69.11777,56.126724,60.897945
2026-02-11,BD5069,1.9027778,5.2,5.75,13.856482,12.319444,12.319444,67.67429,57.00958,58.502483
2026-02-11,BD5070,2,4.5149426,6,12.4758625,12.896551,12.896551,73.5685,62.94396,65.4463
2026-02-11,BD5573,1.101695,3.7225988,4.1525426,10.4039545,11.152543,11.152543,69.95272,59.416836,64.762375
2026-02-11,BD5076,2.9186046,7.2488375,8.639535,18.104263,16.348837,16.348837,64.647804,59.03471,60.163845
2026-02-11,BD5577,1.3,3.8066666,4.72,10.5373335,11.72,11.72,71.53672,62.55899,68.60144
2026-02-11,BD3082,2.974359,7.658974,8.076923,17.191452,17.076923,17.076923,62.993725,58.92775,61.949875
2026-02-11,BD5081,1.5882353,4.142745,5.2705884,13.065883,12.694118,12.694118,72.05971,56.85074,59.213383
2026-02-11,BD2084,4.3891892,5.6873875,9.805405,13.619639,26.789188,26.789188,87.85298,79.514984,72.576866
2026-02-11,BD5585,1.4698795,3.9393575,4.0240965,10.004417,10.915662,10.915662,72.37522,60.142933,65.23886
2026-02-11,BD5088,3.090909,7.264394,9.5,17.892424,18.738636,18.738636,65.97072,63.339733,66.217255
2026-02-11,BD6090,3.8059702,7.2619405,8.544776,17.581095,17.634329,17.634329,71.815475,59.98281,61.77987
2026-02-11,BD6091,5.8333335,14.324867,12.476191,28.609789,22.896826,22.896826,56.059032,51.99733,54.258896
2026-02-11,BD3093,2.570248,6.87438,7.057851,16.454546,15.892563,15.892563,63.75278,56.201847,60.769238
2026-02-11,BD5594,1.0151515,4.1934342,3.5,11.055555,10.484848,10.484848,65.42878,52.941177,60.588097
2026-02-11,BD4539,2.1818182,5.550216,6.3246756,14.093506,13.532467,13.532467,68.07271,59.311665,61.07164
2026-02-11,BD4561,2.8300653,6.256427,7.3202615,15.692157,15.718954,15.718954,69.560844,59.540726,63.65973
2026-02-11,BD4572,2.90099,5.940264,7.544554,15.527393,16.821781,16.821781,72.219376,61.111282,65.67212
2026-02-11,BD4589,2.1041667,4.93125,6.083333,12.931251,13.666667,13.666667,71.53346,61.810146,64.3817
2026-02-11,BD1009,2.6909091,6.5472727,6.5818186,14.58,19.090908,19.090908,66.60368,59.151268,57.698166
2026-02-11,BD2022,2.9859154,3.2366197,6.5633802,8.113146,23.704227,23.704227,96.956215,88.181595,69.991875
2026-02-11,BD2015,4.2251654,4.6461368,9.092715,10.907948,25.754967,25.754967,95.63585,88.58915,77.79243
2026-02-11,BD2030,3.1333334,5.37,7.666667,12.991111,20.633333,20.633333,78.43137,70.405136,63.820957
2026-02-11,BD2075,2.2,5.2478433,5.729412,12.337255,18.800001,18.800001,70.25869,61.88646,57.681892
2026-02-11,BD2051,1.8863636,5.2871213,5.5,12.397727,16.25,16.25,66.941605,60.352707,53.60521
2026-02-11,BD1009,3.79661,6.880226,8.118644,14.965537,25.254238,25.254238,74.04413,65.706436,68.62833
2026-02-11,BD1006,3.0375,6.5950003,7.4125,14.6975,19.712502,19.712502,69.31868,63.01561,64.11615
